id,name,category,sub_category,address,lng,lat
17002,唯品会合肥蜀山城市奥莱,mall,060101|061100,"安粮广场唯品会合肥蜀山城市奥莱2F层(南1门进入直行30m,扶梯上到2F可见)",117.253773,31.817889
17003,大宁缤购商业广场,mall,060100,九华山路,117.290127,31.839878
17004,蜀山万象汇,mall,060101|060102|020000,望江西路121号华润五彩城购物中心B1层,117.250297,31.829581
17005,华东乐汇城,mall,060101|060102,徽州大道与南二环交口麦德龙2期,117.287701,31.813013
17006,万象生活广场,mall,060101,绩溪路与水湖路交叉口西180米,117.264807,31.845191
17007,星光天地,mall,060102|061100,靶场路1号,117.292505,31.83401
17008,安高广场,mall,060102,合作化南路88号,117.252604,31.82913
17009,乐城生活广场(合肥绩溪路商业步行街店),mall,060102,金寨路136号,117.271771,31.844646
17010,合肥GX360广场,mall,060101,龙川路辅路与北海云路交叉口西南120米,117.287556,31.801497
17011,合肥曙宏生活广场,mall,060101,望江路与桐城路交口向西200米,117.27685,31.827821
17012,银座广场(桐城南路),mall,060102,屯溪路388号,117.281327,31.84886
17013,高科技广场,mall,060102|120201,金寨路92号,117.267793,31.839024
17014,安商创客梦工场(罍街店),mall,060100,水阳江路与宁国路交口以北罍街,117.292523,31.819113
17015,鸿基广场网通,mall,060100,金寨路与北二路交叉口西北20米,117.266085,31.838434
17016,天下锦城生活广场,mall,060102,祁门路与南屏路交口东南角,117.258348,31.807561
17017,春晓街,mall,060102,宏村路与汤泉路交叉口东南80米,117.267145,31.812339
17018,四局商城,mall,060102,东流路34号,117.287645,31.814402
17019,IT商业广场商业店铺,mall,060100,肥西路299号,117.259585,31.842744
17020,合肥之心城购物中心,mall,060101,长江西路189号,117.257406,31.854026
17021,百盛购物中心(淮河路店),mall,060102|060101,淮河中路77号,117.294724,31.864053
17022,合肥银泰中心,mall,060101,长江中路77号9中东侧20米,117.29143,31.862669
17023,国购广场(长江西路店),mall,060101,长江西路199号,117.256368,31.853304
17024,新天地国际购物中心,mall,060101,北一环濉溪路白水坝新天地国际购物中心1层,117.279673,31.880449
17025,商之都,mall,060100,宿州路8号,117.289597,31.858952
17026,合肥欢乐颂,mall,060101,长丰路66号,117.261431,31.877112
17027,百大鼓楼名品中心金座,mall,060102|060600,长江中路三孝口(四牌楼地铁站出入口步行250米),117.289883,31.863869
17028,尚街时尚购物广场(海亚大世界店),mall,060102,淮河路120号海亚大世界3层,117.293219,31.864817
17029,银泰中心二期,mall,060101,中菜市巷与中菜市路交叉口南100米,117.290582,31.862642
17030,银泰中心1期,mall,060101,长江中路98号(四牌楼地铁站出入口步行330米),117.292036,31.86274
17031,徽盐安徽中心商场,mall,060102,长江路180号(四牌楼地铁站D口步行440米),117.284264,31.862721
17032,红太阳购物广场,mall,060102|060400,宿州路105号红太阳购物广场W1最美接发,117.288417,31.863748
17033,百大·鼓楼名品中心-金座,mall,060102|060101,四牌楼地铁站D口步行300米,117.28988,31.86387
17034,百大·鼓楼名品中心银座(百大乐普生店),mall,060101,宿州路105号绿都商城B区,117.287866,31.864042
17035,绿都商城,mall,060102,徽州路618号百大鼓楼名品中心银座F4,117.288382,31.863707
17036,BHG Mall北京华联合肥蒙城路购物中心A区,mall,060101,蒙城北路99号BHGMall北京华联合肥B3,117.277622,31.880552
17037,华润欢乐颂购物中心店,mall,060400|060100,长丰路66号合肥欢乐颂,117.261992,31.876698
17038,舒城路2号综合楼商场,mall,060100,舒城路与红星路交叉口东南20米,117.284125,31.859425
17039,大世界购物城(大世界乡村振兴产品展销中心店),mall,060100,霍邱路87号大世界乡村振兴产品展销中心,117.279721,31.864639
17040,大世界乡村振兴产品展销中心,mall,060102,霍邱路87号(三孝口地铁站A口步行480米),117.279823,31.864631
17041,藕塘·美邻生活中心,mall,060102,金宏美仑豪庭,117.267506,31.889899
17042,众晟生活广场,mall,060102,宿州路与淝滨路交叉路口往西约100米(阳光尚景苑),117.292315,31.876643
17043,庐州印象,mall,060102,逍遥津街道淮河路步行街118号,117.294214,31.864991
17044,庐阳万象汇,mall,060101|060102,临泉路7388号(四泉桥地铁站A口旁),117.257781,31.887356
17045,商之都A座,mall,060102,宿州路4号(四牌楼地铁站2号口步行290米),117.290117,31.859396
17046,商之都B座,mall,060102,宿州路10号富世广场A座1-6层,117.289561,31.858621
17047,富世广场,mall,060102,逍遥津街道宿州路4号富世广场C座1710室,117.289477,31.858403
17048,新安商城(撮造山店),mall,060102,撮造山巷(四牌楼地铁站出入口步行410米),117.290508,31.864988
17049,梦之城,mall,060102,淮河路步行街1号,117.298365,31.864604
17050,赢厚集团·国购广场,mall,060102,梅山路18号(稻香楼地铁站E口步行460米),117.269036,31.850626
17051,大洋晶典•合肥店,mall,060102|071300,长江西路199号之心城B1-5层(三里庵地铁站M口旁),117.257405,31.854028
17052,新时代广场,mall,060102,淮河路208号(四牌楼地铁站出入口步行470米),117.291585,31.863776
17053,铜锣湾广场,mall,060102,长丰路159号,117.261104,31.867248
17054,合肥市百货大楼,mall,060102,长江中路150号,117.28766,31.862129
17055,三唐百货,mall,060102,淮河路100号城改·时代负1层,117.294203,31.864991
17056,胜道潮流汇,mall,060101,淮河路步行街明教寺西侧,117.2953,31.864975
17057,海亚商城,mall,060102,淮河路步行街新时代广场(东侧),117.292521,31.863743
17058,金都商城,mall,060102,淮河路步行街36号,117.297104,31.8645
17059,美游城时尚生活广场,mall,060101,桐城路203号,117.279775,31.860434
17060,三义广场,mall,060101,蒙城北路99号,117.278005,31.881242
17061,城隍庙商城(霍邱路),mall,060102,霍邱路,117.279278,31.864591
17062,太阳城,mall,060102,太阳城二楼好想吃美食(四牌楼地铁站D口步行160米),117.289649,31.862346
17063,飞虹商城(飞虹小区店),mall,060102,飞虹小区(三里庵地铁站F口步行170米),117.253466,31.855445
17064,宿淮里商城(绿都商城店),mall,060102,逍遥津街道淮河路213号宿淮里商城4楼,117.28926,31.864229
17065,声音小镇(长江中路店),mall,060100,新华书店图书城1层东侧,117.281539,31.861592
17066,五里商贸城,mall,060102,合作化北路111号五里商厦,117.250175,31.858225
17067,安徽轻工商城6栋,mall,060102,北一环路与金桥巷交叉口北60米,117.294766,31.880643
17068,置地国际广场,mall,060100,濉溪路278号财富广场C座,117.267711,31.878704
17069,太阳城·新世界(宿州路店),mall,060102|120302|061100,宿州路与长江中路交叉口北80米,117.2893,31.862343
17070,轻工业商城,mall,060102,新蚌埠路与众兴路交叉口北100米,117.297598,31.884728
17071,城隍庙大世界,mall,060100,霍邱路97号,117.279798,31.864832
17072,安徽体育商城,mall,060102,宣城路126号,117.294732,31.854532
17073,安徽轻工商城8号楼,mall,060102,新蚌埠路与跃进巷交叉口西南140米,117.294296,31.881823
17074,百盛广场,mall,060101,淮河路步行街与宿州路交叉口东40米,117.289805,31.86442
17075,乐普生商厦,mall,060102,徽州大道与绿都步行街交叉口东北60米,117.287783,31.864085
17076,源祥广场,mall,120203|120302|060102|120201,阜阳北路432号,117.286731,31.896927
17077,香港广场,mall,060102,淮河路266号,117.286336,31.865748
17078,润宜佳购物中心(连水路店),mall,060102|060200,连水路丽水路交口,117.266904,31.924762
17079,合肥悦城融侨里,mall,060101,阜阳北路526号,117.282748,31.918418
17080,合肥融侨里生活广场,mall,060101,凌湖路与阜阳北路辅路交叉口东北140米,117.283064,31.918142
17081,万达广场(合肥北城店),mall,060101,阜阳北路与金峰路交叉口,117.263369,31.971071
17082,金大地·庐州天地,mall,060102,阜阳北路59号,117.264994,31.966838
17083,恒泰·泰悦荟A座,mall,060100,蒙城北路辅路与金海路交叉口东北140米,117.256643,31.965968
17084,飞亚达(合肥北城万达店),mall,060100,阜阳北路与金峰路家口1楼北城万达1060B飞亚达专柜,117.263369,31.971071
17085,恒泰·泰悦荟B座,mall,120201|060102,泰悦荟,117.256942,31.963921
17086,银泰百货(滨湖店),mall,060101,银泰百货1层012(云谷路地铁站E口出),117.300979,31.714707
17087,融创茂,mall,060101,庐州大道800号(万年埠地铁站1口步行410米),117.304169,31.703175
17088,悦方ID MALL,mall,060101,紫云路与庐州大道交汇处东200米路南,117.304565,31.740055
17089,合肥滨湖爱琴海购物中心,mall,060101,庐州大道与洞庭湖路交口,117.301337,31.733492
17090,合肥佳源合悦汇,mall,060102,庐州大道与洞庭湖路交叉口,117.303691,31.733259
17091,万年荟购物中心,mall,060101,宝能城(华山路地铁站D口步行270米),117.310127,31.714005
17092,滨湖国购中心广场,mall,060100,滨湖假日商业街(塘西河公园地铁站A口步行310米),117.301652,31.731774
17093,合肥百大心悦城,mall,060100,百大心悦城B1层,117.318285,31.741661
17094,1918街区湖滨道(万达城滨湖新天地店),mall,060102,万达城滨湖新天地(万达城地铁站B口步行450米),117.306117,31.70364
17095,招商花漫里,mall,060100,泉州路与迎淮路交叉口西北180米,117.340225,31.739175
17096,万达广场,mall,060101,庐州大道800号万达银座,117.304578,31.705382
17097,佳源广场2栋,mall,060102,合肥佳源合悦汇,117.30498,31.732582
17098,滨湖万象汇(建设中),mall,060101,庐州大道(云谷路地铁站B口步行200米),117.304229,31.71136
17099,宝能环球汇(建设中),mall,060100,庐州大道与云谷路交口东南角,117.302781,31.712658
17100,禾润阳光购物广场,mall,060101,繁华大道6419号,117.334627,31.794077
17101,商之都阳光里购物广场,mall,060100,滨湖阳光里,117.342825,31.767175
17102,华联购物中心,mall,060101|060400,天津路与太原路交口皖西老母鸡旁,117.348559,31.775327
17103,龙湖景粼天地,mall,060100,渤海湾路与黄河路交口向南300米,117.33485,31.765431
17104,易汇商城,mall,060102,太原路8号心之缘公寓,117.33755,31.776121
17105,华夏国际茶博城一期·茶里水街,mall,060100,黄河路与宁夏路交叉口东北60米,117.324159,31.767118
17106,天汇宝石城,mall,060100|170200,北京路3号(义兴地铁站B口步行320米),117.326042,31.792411
17107,明悦中心,mall,060100,繁华大道6188号(义兴地铁站A口步行100米),117.328221,31.795515
17108,中骏世界城购物中心(建设中),mall,060101,中骏世界城(花园大道地铁站C口步行200米),117.332298,31.772131
17109,包河万象汇,mall,060101,包河大道与龙川路交叉口东北角,117.306929,31.808692
17110,加侨国际广场,mall,060102,马鞍山路与南二环路交口(葛大店地铁站D口步行190米),117.301237,31.815188
17111,星隆国际购物广场,mall,060101,望江路与东二环路交叉口西140米,117.312586,31.826016
17112,新都会环球购物广场,mall,060102,马鞍山路1000号,117.301737,31.847474
17113,百大购物中心(马鞍山路店),mall,060101,南路502号(朱岗地铁站A口步行50米),117.302558,31.832971
17114,聚福家园购物广场,mall,060100,枞阳南路301号,117.341709,31.841283
17115,汇隆时代购物广场,mall,060101|060102,淝河镇尧渡河路安徽博皖广场,117.329191,31.826123
17116,合肥杉杉奥特莱斯,mall,060101,龙川路与采石路交叉口,117.33916,31.814721
17117,星隆国际购物广场B座,mall,060101,望江路与东二环路交叉口西160米,117.312575,31.826025
17118,加侨国际购物公园(加侨国际广场写字楼店),mall,060102,马鞍山路与南二环路交口加侨国际广场2号楼负1层,117.302166,31.815423
17119,合家福超市(马鞍山路店),mall,060102|060400,马鞍山路百大购物中心马鞍山路店1-2层,117.302589,31.833261
17120,星隆国际购物广场A座,mall,060101,望江路与东二环路交叉口西120米,117.313003,31.826042
17121,绿地缤纷城(海顿国际广场店),mall,060102,望湖街道马鞍山路绿地瀛海大厦,117.302492,31.830451
17122,左岸广场,mall,060102|060101,铜陵路与滨河路交叉口,117.315681,31.848457
17123,JACK&JONES合肥杉杉奥特莱斯店,mall,060101|061101,龙川路99号,117.338703,31.815501
17124,宝盈商业广场,mall,060100,巢湖南路88号,117.316364,31.844786
17125,圣大国际商业广场,mall,060102|060602,天井湖路与采石路交叉口西北140米,117.340667,31.845888
17126,加侨国际广场3号楼,mall,060102,东二环路与包河大道交叉口西南角加侨国际广场,117.301596,31.814938
17127,悦荟城·地铁商城,mall,060102,马鞍山南路680号绿地·赢海国际大厦B座B1层,117.302475,31.831414
17128,绿地广场,mall,110105|060102,常青街道马鞍山路与望江路交口绿地瀛海广场D座2401室,117.302761,31.83063
17129,加侨国际广场2号楼,mall,060101,望湖街道东二环路与包河大道交叉口西南角加侨国际广场2号楼F1层,117.301974,31.815362
17130,加侨国际广场1号楼,mall,060102,南二环路辅路与包河大道辅路交叉口西南120米,117.301398,31.815678
17131,瑶海天地,mall,060102,长江东路566号,117.337317,31.867071
17132,万达广场(合肥包河店),mall,060101,马鞍山路130号,117.302741,31.857032
17133,家天下生活广场,mall,060102,龙门岭路49号,117.325372,31.895451
17134,吾悦广场(合肥坝上店),mall,060101,芜湖路与明光路交叉口西北角,117.30704,31.860458
17135,圣大国际商贸中心,mall,060102,长江东路1137号(大东门地铁站4号口步行60米),117.302408,31.863869
17136,超级家社区购物中心,mall,060102,老铁路巷与淮吾路交叉口西80米,117.304387,31.872511
17137,白马尚品中心,mall,060102,站前路9号2层南70米,117.312178,31.884756
17138,万达广场(合肥瑶海店),mall,060101,临泉东路277号,117.349706,31.877137
17139,东兴城,mall,060100,长江东路476号(东七里地铁站A口步行190米),117.339546,31.868789
